Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
#Globolixo,,1844897409130363,learning,,,,93704,N/A,2020-10-17 20:49:54 BRT,2020-10-17,20:49:54,Photo,6,1,1,2,0,0,0,0,1,1,,-,0,0,0,N/A,https://www.facebook.com/groups/1844897409130363/permalink/2941347869485306,,https://www.facebook.com/photo.php?fbid=2867252386830232&set=p.2867252386830232&type=3,,"VOCÊ SABIA QUE BILL GATES SE RECUSA A VACINAR SEUS PRÓPRIOS FILHOS? 0 ""Não sei se ele os vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças"", disse o médico... Acrescentando ""Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção.""",Carlos,,,,,6,-11
DESPERTANDO A CONSCIÊNCIA,,206385509955964,learning,,,,3752,N/A,2021-01-01 12:07:29 BRT,2021-01-01,12:07:29,Photo,5,3,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/206385509955964/permalink/784375648823611,,https://www.facebook.com/betaxp66/photos/a.1033564170023709/3695742950472471/?type=3,,"VOCÊ SABIA QUE BILL GATES SE RECUSA A VACINAR SEUS PRÓPRIOS FILHOS? S Origens Estelares e Teorias da Conspiração ""Não sei se ele os vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças"", disse o médico... Acrescentando ""Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção.""",Origens Estelares e Teorias da Conspiração,👀,,,,5,-0.64
Agradeça uma graça a Santo Expedito,,1491157000949297,none,,,,31220,N/A,2020-10-17 20:49:09 BRT,2020-10-17,20:49:09,Photo,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1491157000949297/permalink/3566832990048344,,https://www.facebook.com/photo.php?fbid=2867252386830232&set=p.2867252386830232&type=3,,"VOCÊ SABIA QUE BILL GATES SE RECUSA A VACINAR SEUS PRÓPRIOS FILHOS? 0 ""Não sei se ele os vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças"", disse o médico... Acrescentando ""Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção.""",Carlos,,,,,3,-88.33
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644542,N/A,2020-10-09 07:32:43 BRT,2020-10-09,07:32:43,Photo,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1162024231173770,,https://www.facebook.com/100499574951324/photos/a.128170368850911/172814737719807/?type=3,,"VOCÊ SABIA QUE BILL GATES SE RECUSA VACINAR SEUS PRÓPRIOS FILHOS? 0 ""Não sei se ele oS vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças"", disse o médico... Acrescentando ""Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção.""",Anonymous Incision,"O ex-médico de Bill Gates diz que o bilionário ""se recusou a vacinar seus filhos""

O médico que atuou como médico particular de Bill Gates em Seattle na década de 1990 diz que o fundador da Microsoft e proponente da vacina “se recusou a vacinar seus próprios filhos” quando eles eram jovens.

“Não sei se ele os vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças”, disse o médico em um simpósio médico a portas fechadas em Seattle, acrescentando “Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção. “

Os comentários causaram comoção entre os médicos do simpósio, com alegações de que ele estava quebrando o sigilo médico-paciente, segundo relatos. No entanto, ao falar com outros médicos, ele não estava violando o código de conduta da indústria.

Gates tem três filhos com sua esposa Melinda - Jennifer, Rory e Phoebe - nascidos entre 1996 e 2002 e, de acordo com seu ex-médico, todos eles não foram vacinados e são saudáveis.

A notícia de que Bill Gates não vacina seus próprios filhos, apesar de ser o defensor da vacinação obrigatória mais ativo do mundo, não deve ser surpresa. Estudos comprovam que a elite não vacina seus filhos. Mas, ao mesmo tempo, eles esperam que as massas vacinem seus filhos.

Artigo completo: nos comentários",,,,3,-69
Conservador Liberal,,2259811740923228,none,,,,4838,N/A,2020-10-11 22:38:46 BRT,2020-10-11,22:38:46,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2259811740923228/permalink/2762504373987293,,https://www.facebook.com/Revelacaoculta/photos/a.456425564724640/1217322281968294/?type=3,,"ABRA SUA MENTE VOCÊ SABIA QUE BILL GATES SE RECUSA A VACINAR SEUS PRÓPRIOS FILHOS? @canalonoff ""Não sei se ele os vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças"", disse o médico... Acrescentando ""Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção.""",RevelaçãØculta,😱😱😱😱,,,,1,-0.93
"Chemtrail ,Haarp, Blue Beam - Não Queremos Isso No Brasil",,401913503264836,learning,,,,6519,N/A,2021-01-01 11:45:34 BRT,2021-01-01,11:45:34,Photo,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/401913503264836/permalink/3423888217734001,,https://www.facebook.com/betaxp66/photos/a.1033564170023709/3695742950472471/?type=3,,"VOCÊ SABIA QUE BILL GATES SE RECUSA A VACINAR SEUS PRÓPRIOS FILHOS? S Origens Estelares e Teorias da Conspiração ""Não sei se ele os vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças"", disse o médico... Acrescentando ""Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção.""",Origens Estelares e Teorias da Conspiração,👀,,,,1,-0.93
"Nossa Senhora Aparecida, cuidai de mim",,1871872733061112,none,,,,292473,N/A,2020-10-17 20:48:48 BRT,2020-10-17,20:48:48,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1871872733061112/permalink/2868542713394104,,https://www.facebook.com/photo.php?fbid=2867252386830232&set=p.2867252386830232&type=3,,"VOCÊ SABIA QUE BILL GATES SE RECUSA A VACINAR SEUS PRÓPRIOS FILHOS? 0 ""Não sei se ele os vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças"", disse o médico... Acrescentando ""Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção.""",Carlos,,,,,1,-56
FACEBOOK COMPRA E VENDAS-pernambuco,,443778192308775,none,,,,N/A,N/A,2020-10-12 07:05:44 BRT,2020-10-12,07:05:44,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/443778192308775/permalink/3710524878967407,,https://www.facebook.com/Revelacaoculta/photos/a.456425564724640/1217322281968294/?type=3,,"ABRA SUA MENTE VOCÊ SABIA QUE BILL GATES SE RECUSA A VACINAR SEUS PRÓPRIOS FILHOS? @canalonoff ""Não sei se ele os vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças"", disse o médico... Acrescentando ""Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção.""",RevelaçãØculta,😱😱😱😱,,,,0,-40
GRUPO SISTEMA,,176774433241226,none,,,,1078,N/A,2021-01-01 11:45:38 BRT,2021-01-01,11:45:38,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/176774433241226/permalink/723778751874122,,https://www.facebook.com/betaxp66/photos/a.1033564170023709/3695742950472471/?type=3,,"VOCÊ SABIA QUE BILL GATES SE RECUSA A VACINAR SEUS PRÓPRIOS FILHOS? S Origens Estelares e Teorias da Conspiração ""Não sei se ele os vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças"", disse o médico... Acrescentando ""Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção.""",Origens Estelares e Teorias da Conspiração,👀,,,,0,-56
Noticias Policial do Ceara - 24 Horas  Posta a sua,,234275716735242,none,,,,27837,N/A,2020-10-08 10:02:40 BRT,2020-10-08,10:02:40,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/234275716735242/permalink/1673421996153933,,https://www.facebook.com/100499574951324/photos/a.128170368850911/172814737719807/?type=3,,"VOCÊ SABIA QUE BILL GATES SE RECUSA VACINAR SEUS PRÓPRIOS FILHOS? 0 ""Não sei se ele oS vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças"", disse o médico... Acrescentando ""Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção.""",Anonymous Incision,"O ex-médico de Bill Gates diz que o bilionário ""se recusou a vacinar seus filhos""

O médico que atuou como médico particular de Bill Gates em Seattle na década de 1990 diz que o fundador da Microsoft e proponente da vacina “se recusou a vacinar seus próprios filhos” quando eles eram jovens.

“Não sei se ele os vacinou quando adultos, mas posso dizer que ele se recusou terminantemente a vaciná-los quando crianças”, disse o médico em um simpósio médico a portas fechadas em Seattle, acrescentando “Eles eram crianças lindas, muito inteligente e vivaz, e ele disse que eles ficariam bem como estavam, eles não precisavam de nenhuma injeção. “

Os comentários causaram comoção entre os médicos do simpósio, com alegações de que ele estava quebrando o sigilo médico-paciente, segundo relatos. No entanto, ao falar com outros médicos, ele não estava violando o código de conduta da indústria.

Gates tem três filhos com sua esposa Melinda - Jennifer, Rory e Phoebe - nascidos entre 1996 e 2002 e, de acordo com seu ex-médico, todos eles não foram vacinados e são saudáveis.

A notícia de que Bill Gates não vacina seus próprios filhos, apesar de ser o defensor da vacinação obrigatória mais ativo do mundo, não deve ser surpresa. Estudos comprovam que a elite não vacina seus filhos. Mas, ao mesmo tempo, eles esperam que as massas vacinem seus filhos.

Artigo completo: nos comentários",,,,0,-44
